Country,Admission Date,Admission Year,Region,Original Member,Notes
Afghanistan,1945-11-19,1945,Asia,No,Joined at founding
Albania,1955-12-14,1955,Europe,No,Part of 1955 mass admission
Algeria,1962-10-08,1962,Africa,No,After independence from France
Andorra,1993-07-28,1993,Europe,No,Late admission; micro-state
Angola,1976-12-01,1976,Africa,No,After independence from Portugal
Antigua and Barbuda,1981-11-11,1981,Americas,No,Caribbean island state
Argentina,1945-10-24,1945,Americas,Yes,Original UN founding member
Armenia,1992-03-02,1992,Asia,No,Post-Soviet dissolution
Australia,1945-11-01,1945,Oceania,Yes,Original UN founding member
Austria,1955-12-14,1955,Europe,No,Post-WWII; 1955 mass admission
Azerbaijan,1992-03-02,1992,Asia,No,Post-Soviet dissolution
Bahamas,1973-09-18,1973,Americas,No,Caribbean independence
Bahrain,1971-09-21,1971,Asia,No,Gulf state independence
Bangladesh,1974-09-17,1974,Asia,No,After 1971 liberation war
Barbados,1966-12-09,1966,Americas,No,Caribbean independence
Belarus,1945-10-24,1945,Europe,Yes,Admitted as Soviet republic (original member)
Belgium,1945-12-27,1945,Europe,Yes,Original UN founding member
Belize,1981-09-25,1981,Americas,No,Central American independence
Benin,1960-09-20,1960,Africa,No,Formerly Dahomey
Bhutan,1971-09-21,1971,Asia,No,Himalayan kingdom
Bolivia,1945-11-14,1945,Americas,Yes,Original UN founding member
Bosnia and Herzegovina,1992-05-22,1992,Europe,No,Post-Yugoslav dissolution
Botswana,1966-10-17,1966,Africa,No,Formerly Bechuanaland
Brazil,1945-10-24,1945,Americas,Yes,Original UN founding member
Brunei,1984-09-21,1984,Asia,No,End of British protectorate
Bulgaria,1955-12-14,1955,Europe,No,1955 mass admission
Burkina Faso,1960-09-20,1960,Africa,No,Formerly Upper Volta
Burundi,1962-09-18,1962,Africa,No,After independence from Belgium
Cabo Verde,1975-09-16,1975,Africa,No,Portuguese colony independence
Cambodia,1955-12-14,1955,Asia,No,1955 mass admission
Cameroon,1960-09-20,1960,Africa,No,French Cameroon
Canada,1945-11-09,1945,Americas,Yes,Original UN founding member
Central African Republic,1960-09-20,1960,Africa,No,Formerly Ubangi-Shari
Chad,1960-09-20,1960,Africa,No,Formerly French Equatorial Africa
Chile,1945-10-24,1945,Americas,Yes,Original UN founding member
China (People's Republic),1971-10-25,1971,Asia,No,Replaced Republic of China (Taiwan) in 1971
Colombia,1945-11-05,1945,Americas,Yes,Original UN founding member
Comoros,1975-11-12,1975,Africa,No,Island independence from France
Congo (Democratic Republic),1960-09-20,1960,Africa,No,Formerly Belgian Congo; as Zaire 1971-1997
Congo (Republic),1960-09-20,1960,Africa,No,Formerly French Congo
Costa Rica,1945-11-02,1945,Americas,Yes,Original UN founding member
Côte d'Ivoire,1960-09-20,1960,Africa,No,Formerly Ivory Coast
Croatia,1992-05-22,1992,Europe,No,Post-Yugoslav dissolution
Cuba,1945-10-24,1945,Americas,Yes,Original UN founding member
Cyprus,1960-09-20,1960,Asia,No,End of British colonial rule
Czech Republic,1993-01-19,1993,Europe,No,Velvet Divorce; Czechoslovakia split
Denmark,1945-10-24,1945,Europe,Yes,Original UN founding member
Djibouti,1977-09-20,1977,Africa,No,Formerly French Territory of Afars and Issas
Dominica,1978-12-18,1978,Americas,No,Caribbean island
Dominican Republic,1945-10-24,1945,Americas,Yes,Original UN founding member
Ecuador,1945-12-21,1945,Americas,Yes,Original UN founding member
Egypt,1945-10-24,1945,Africa,Yes,Original UN founding member
El Salvador,1945-10-24,1945,Americas,Yes,Original UN founding member
Equatorial Guinea,1968-11-12,1968,Africa,No,Formerly Spanish Guinea
Eritrea,1993-05-28,1993,Africa,No,After independence from Ethiopia
Estonia,1991-09-17,1991,Europe,No,Re-admitted post-Soviet; originally admitted 1991
Eswatini,1968-09-24,1968,Africa,No,Formerly Swaziland
Ethiopia,1945-11-13,1945,Africa,Yes,Original UN founding member
Fiji,1970-10-13,1970,Oceania,No,Pacific independence
Finland,1955-12-14,1955,Europe,No,1955 mass admission
France,1945-10-24,1945,Europe,Yes,Original UN founding member; P5 member
Gabon,1960-09-20,1960,Africa,No,French Equatorial Africa
Gambia,1965-09-21,1965,Africa,No,West African independence
Georgia,1992-07-31,1992,Asia,No,Post-Soviet dissolution
Germany,1973-09-18,1973,Europe,No,East and West Germany admitted simultaneously
Ghana,1957-03-08,1957,Africa,No,First sub-Saharan African state
Greece,1945-10-25,1945,Europe,Yes,Original UN founding member
Grenada,1974-09-17,1974,Americas,No,Caribbean independence
Guatemala,1945-11-21,1945,Americas,Yes,Original UN founding member
Guinea,1958-12-12,1958,Africa,No,First Francophone Africa to vote no to French community
Guinea-Bissau,1974-09-17,1974,Africa,No,After liberation war
Guyana,1966-09-20,1966,Americas,No,South American independence
Haiti,1945-10-24,1945,Americas,Yes,Original UN founding member
Honduras,1945-12-17,1945,Americas,Yes,Original UN founding member
Hungary,1955-12-14,1955,Europe,No,1955 mass admission
Iceland,1946-11-19,1946,Europe,No,Early post-founding admission
India,1945-10-30,1945,Asia,Yes,Original UN founding member; then British India
Indonesia,1950-09-28,1950,Asia,No,After independence from Netherlands
Iran,1945-10-24,1945,Asia,Yes,Original UN founding member
Iraq,1945-12-21,1945,Asia,Yes,Original UN founding member
Ireland,1955-12-14,1955,Europe,No,1955 mass admission
Israel,1949-05-11,1949,Asia,No,Year after independence declaration
Italy,1955-12-14,1955,Europe,No,1955 mass admission; post-WWII
Jamaica,1962-09-18,1962,Americas,No,Caribbean independence
Japan,1956-12-18,1956,Asia,No,Post-WWII admission; US supported
Jordan,1955-12-14,1955,Asia,No,1955 mass admission
Kazakhstan,1992-03-02,1992,Asia,No,Post-Soviet dissolution
Kenya,1963-12-16,1963,Africa,No,East African independence
Kiribati,1999-09-14,1999,Oceania,No,Pacific micro-state
Korea (North),1991-09-17,1991,Asia,No,Simultaneous admission with South Korea
Korea (South),1991-09-17,1991,Asia,No,Simultaneous admission with North Korea
Kuwait,1963-05-14,1963,Asia,No,Gulf state
Kyrgyzstan,1992-03-02,1992,Asia,No,Post-Soviet dissolution
Laos,1955-12-14,1955,Asia,No,1955 mass admission
Latvia,1991-09-17,1991,Europe,No,Re-admitted post-Soviet dissolution
Lebanon,1945-10-24,1945,Asia,Yes,Original UN founding member
Lesotho,1966-10-17,1966,Africa,No,Formerly Basutoland
Liberia,1945-11-02,1945,Africa,Yes,Original UN founding member
Libya,1955-12-14,1955,Africa,No,1955 mass admission
Liechtenstein,1990-09-18,1990,Europe,No,Late micro-state admission
Lithuania,1991-09-17,1991,Europe,No,Re-admitted post-Soviet dissolution
Luxembourg,1945-10-24,1945,Europe,Yes,Original UN founding member
Madagascar,1960-09-20,1960,Africa,No,Malagasy Republic
Malawi,1964-12-01,1964,Africa,No,Formerly Nyasaland
Malaysia,1957-09-17,1957,Asia,No,As Malaya; Malaysia from 1963
Maldives,1965-09-21,1965,Asia,No,Indian Ocean
Mali,1960-09-28,1960,Africa,No,After Mali Federation split
Malta,1964-12-01,1964,Europe,No,Mediterranean island
Marshall Islands,1991-09-17,1991,Oceania,No,Pacific micro-state
Mauritania,1961-10-27,1961,Africa,No,Formerly French West Africa
Mauritius,1968-04-24,1968,Africa,No,Indian Ocean island
Mexico,1945-11-07,1945,Americas,Yes,Original UN founding member
Micronesia,1991-09-17,1991,Oceania,No,Pacific island nation
Moldova,1992-03-02,1992,Europe,No,Post-Soviet dissolution
Monaco,1993-05-28,1993,Europe,No,Micro-state; late admission
Mongolia,1961-10-27,1961,Asia,No,People's Republic
Montenegro,2006-06-28,2006,Europe,No,After Serbia-Montenegro dissolution
Morocco,1956-11-12,1956,Africa,No,End of French protectorate
Mozambique,1975-09-16,1975,Africa,No,Portuguese colony independence
Myanmar,1948-04-19,1948,Asia,No,Formerly Burma
Namibia,1990-04-23,1990,Africa,No,Last African state to gain independence
Nauru,1999-09-14,1999,Oceania,No,Pacific micro-state
Nepal,1955-12-14,1955,Asia,No,1955 mass admission
Netherlands,1945-12-10,1945,Europe,Yes,Original UN founding member
New Zealand,1945-10-24,1945,Oceania,Yes,Original UN founding member
Nicaragua,1945-10-24,1945,Americas,Yes,Original UN founding member
Niger,1960-09-20,1960,Africa,No,Formerly French West Africa
Nigeria,1960-10-07,1960,Africa,No,Africa's most populous state
North Macedonia,1993-04-08,1993,Europe,No,Formerly FYROM
Norway,1945-11-27,1945,Europe,Yes,Original UN founding member
Oman,1971-10-07,1971,Asia,No,Gulf state
Pakistan,1947-09-30,1947,Asia,No,After partition from India
Palau,1994-12-15,1994,Oceania,No,Pacific micro-state
Panama,1945-11-13,1945,Americas,Yes,Original UN founding member
Papua New Guinea,1975-10-10,1975,Oceania,No,Pacific independence
Paraguay,1945-10-24,1945,Americas,Yes,Original UN founding member
Peru,1945-10-31,1945,Americas,Yes,Original UN founding member
Philippines,1945-10-24,1945,Asia,Yes,Original UN founding member
Poland,1945-10-24,1945,Europe,Yes,Original UN founding member
Portugal,1955-12-14,1955,Europe,No,1955 mass admission
Qatar,1971-09-21,1971,Asia,No,Gulf state
Romania,1955-12-14,1955,Europe,No,1955 mass admission
Russia,1945-10-24,1945,Europe/Asia,Yes,Original UN founding member as USSR; P5 member
Rwanda,1962-09-18,1962,Africa,No,After independence from Belgium
Saint Kitts and Nevis,1983-09-23,1983,Americas,No,Caribbean micro-state
Saint Lucia,1979-09-18,1979,Americas,No,Caribbean island
Saint Vincent and the Grenadines,1980-09-16,1980,Americas,No,Caribbean island
Samoa,1976-12-15,1976,Oceania,No,Pacific island
San Marino,1992-03-02,1992,Europe,No,Ancient micro-state
São Tomé and Príncipe,1975-09-16,1975,Africa,No,Portuguese colony independence
Saudi Arabia,1945-10-24,1945,Asia,Yes,Original UN founding member
Senegal,1960-09-28,1960,Africa,No,Formerly part of Mali Federation
Serbia,2000-11-01,2000,Europe,No,As Federal Republic of Yugoslavia; renamed 2000
Seychelles,1976-09-21,1976,Africa,No,Indian Ocean archipelago
Sierra Leone,1961-09-27,1961,Africa,No,West African independence
Singapore,1965-09-21,1965,Asia,No,After separation from Malaysia
Slovakia,1993-01-19,1993,Europe,No,Velvet Divorce; Czechoslovakia split
Slovenia,1992-05-22,1992,Europe,No,Post-Yugoslav dissolution
Solomon Islands,1978-09-19,1978,Oceania,No,Pacific independence
Somalia,1960-09-20,1960,Africa,No,British and Italian Somalilands united
South Africa,1945-11-07,1945,Africa,Yes,Original UN founding member; during apartheid
South Sudan,2011-07-14,2011,Africa,No,World's newest UN member
Spain,1955-12-14,1955,Europe,No,1955 mass admission; post-Franco
Sri Lanka,1955-12-14,1955,Asia,No,1955 mass admission; as Ceylon
Sudan,1956-11-12,1956,Africa,No,Anglo-Egyptian Condominium ended
Suriname,1975-12-04,1975,Americas,No,Dutch colony independence
Sweden,1946-11-19,1946,Europe,No,Early post-founding admission
Switzerland,2002-09-10,2002,Europe,No,Long-held neutrality delayed admission
Syria,1945-10-24,1945,Asia,Yes,Original UN founding member
Tajikistan,1992-03-02,1992,Asia,No,Post-Soviet dissolution
Tanzania,1961-12-14,1961,Africa,No,As Tanganyika; Zanzibar merged 1964
Thailand,1946-12-16,1946,Asia,No,As Siam
Timor-Leste,2002-09-27,2002,Asia,No,World's newest country at time
Togo,1960-09-20,1960,Africa,No,Formerly French Togoland
Tonga,1999-09-14,1999,Oceania,No,Pacific kingdom
Trinidad and Tobago,1962-09-18,1962,Americas,No,Caribbean independence
Tunisia,1956-11-12,1956,Africa,No,End of French protectorate
Turkey,1945-10-24,1945,Europe/Asia,Yes,Original UN founding member
Turkmenistan,1992-03-02,1992,Asia,No,Post-Soviet dissolution
Tuvalu,2000-09-05,2000,Oceania,No,Pacific micro-state
Uganda,1962-10-25,1962,Africa,No,East African independence
Ukraine,1945-10-24,1945,Europe,Yes,Admitted as Soviet republic (original member)
United Arab Emirates,1971-12-09,1971,Asia,No,Gulf federation
United Kingdom,1945-10-24,1945,Europe,Yes,Original UN founding member; P5 member
United States,1945-10-24,1945,Americas,Yes,Original UN founding member; P5 member
Uruguay,1945-12-18,1945,Americas,Yes,Original UN founding member
Uzbekistan,1992-03-02,1992,Asia,No,Post-Soviet dissolution
Vanuatu,1981-09-15,1981,Oceania,No,Formerly New Hebrides
Venezuela,1945-11-15,1945,Americas,Yes,Original UN founding member
Vietnam,1977-09-20,1977,Asia,No,After reunification; earlier admission blocked
Yemen,1947-09-30,1947,Asia,No,As Yemen Arab Republic; unified 1990
Zambia,1964-12-01,1964,Africa,No,Formerly Northern Rhodesia
Zimbabwe,1980-08-25,1980,Africa,No,Formerly Rhodesia
